"Code","Name","Date","adult_beds_open","adult_beds_available","adult_beds_occupied","Occupied_rate","Emergency_catchment_pop_2017","cc_beds_per_100000"
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-01-31,60,2,58,0.966666666666667,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-01,60,4,56,0.933333333333333,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-02,53,3,50,0.943396226415094,603516,8.78187156595683
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-03,55,6,49,0.890909090909091,603516,9.11326294580425
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-04,60,5,55,0.916666666666667,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-05,60,5,55,0.916666666666667,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-06,57,36,21,0.368421052631579,603516,9.44465432565168
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-07,60,9,51,0.85,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-08,60,14,46,0.766666666666667,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-09,60,9,51,0.85,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-10,60,7,53,0.883333333333333,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-11,57,6,51,0.894736842105263,603516,9.44465432565168
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-12,60,3,57,0.95,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-13,60,7,53,0.883333333333333,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-14,60,3,57,0.95,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-15,60,7,53,0.883333333333333,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-16,60,7,53,0.883333333333333,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-17,60,7,53,0.883333333333333,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-18,60,8,52,0.866666666666667,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-19,60,6,54,0.9,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-20,60,6,54,0.9,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-21,60,6,54,0.9,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-22,53,5,48,0.905660377358491,603516,8.78187156595683
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-23,60,13,47,0.783333333333333,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-24,60,5,55,0.916666666666667,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-25,60,6,54,0.9,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-26,60,3,57,0.95,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-27,60,5,55,0.916666666666667,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-28,60,6,54,0.9,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-02-29,60,6,54,0.9,603516,9.94174139542282
"RJ7","St George's University Hospitals NHS Foundation Trust",2020-03-01,53,6,47,0.886792452830189,603516,8.78187156595683
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-02,96,1,95,0.989583333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-03,96,1,95,0.989583333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-04,96,4,92,0.958333333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-05,96,4,92,0.958333333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-06,97,6,91,0.938144329896907,681985,14.2231867269808
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-07,98,5,93,0.948979591836735,681985,14.3698175179806
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-08,96,5,91,0.947916666666667,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-09,96,2,94,0.979166666666667,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-10,96,2,94,0.979166666666667,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-11,96,4,92,0.958333333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-12,96,5,91,0.947916666666667,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-13,96,4,92,0.958333333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-14,97,6,91,0.938144329896907,681985,14.2231867269808
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-15,97,3,94,0.969072164948454,681985,14.2231867269808
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-16,97,1,96,0.989690721649485,681985,14.2231867269808
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-17,96,7,89,0.927083333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-18,96,8,88,0.916666666666667,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-19,96,3,93,0.96875,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-20,96,2,94,0.979166666666667,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-21,98,2,96,0.979591836734694,681985,14.3698175179806
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-22,96,3,93,0.96875,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-23,96,0,96,1,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-24,96,0,96,1,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-25,96,0,96,1,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-26,98,4,94,0.959183673469388,681985,14.3698175179806
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-27,96,2,94,0.979166666666667,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-28,96,4,92,0.958333333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-29,96,4,92,0.958333333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-30,96,6,90,0.9375,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2019-12-31,97,2,95,0.979381443298969,681985,14.2231867269808
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-01,96,10,86,0.895833333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-02,96,7,89,0.927083333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-03,96,14,82,0.854166666666667,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-04,96,10,86,0.895833333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-05,96,4,92,0.958333333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-06,96,7,89,0.927083333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-07,96,6,90,0.9375,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-08,96,6,90,0.9375,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-09,96,6,90,0.9375,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-10,96,9,87,0.90625,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-11,96,7,89,0.927083333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-12,96,4,92,0.958333333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-13,96,4,92,0.958333333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-14,96,4,92,0.958333333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-15,96,3,93,0.96875,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-16,96,3,93,0.96875,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-17,96,5,91,0.947916666666667,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-18,96,6,90,0.9375,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-19,97,3,94,0.969072164948454,681985,14.2231867269808
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-20,97,6,91,0.938144329896907,681985,14.2231867269808
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-21,96,9,87,0.90625,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-22,96,4,92,0.958333333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-23,96,3,93,0.96875,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-24,97,5,92,0.948453608247423,681985,14.2231867269808
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-25,96,2,94,0.979166666666667,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-26,96,2,94,0.979166666666667,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-27,96,3,93,0.96875,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-28,96,3,93,0.96875,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-29,96,4,92,0.958333333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-30,96,6,90,0.9375,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-01-31,98,7,91,0.928571428571429,681985,14.3698175179806
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-01,96,7,89,0.927083333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-02,98,2,96,0.979591836734694,681985,14.3698175179806
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-03,97,2,95,0.979381443298969,681985,14.2231867269808
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-04,97,4,93,0.958762886597938,681985,14.2231867269808
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-05,96,4,92,0.958333333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-06,96,8,88,0.916666666666667,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-07,96,6,90,0.9375,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-08,96,6,90,0.9375,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-09,96,5,91,0.947916666666667,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-10,96,2,94,0.979166666666667,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-11,96,3,93,0.96875,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-12,96,3,93,0.96875,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-13,96,9,87,0.90625,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-14,96,0,96,1,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-15,96,2,94,0.979166666666667,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-16,96,3,93,0.96875,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-17,96,2,94,0.979166666666667,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-18,96,5,91,0.947916666666667,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-19,96,4,92,0.958333333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-20,96,10,86,0.895833333333333,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-21,96,6,90,0.9375,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-22,96,5,91,0.947916666666667,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-23,96,5,91,0.947916666666667,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-24,97,4,93,0.958762886597938,681985,14.2231867269808
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-25,97,1,96,0.989690721649485,681985,14.2231867269808
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-26,98,0,98,1,681985,14.3698175179806
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-27,96,5,91,0.947916666666667,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-28,96,5,91,0.947916666666667,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-02-29,96,2,94,0.979166666666667,681985,14.076555935981
"RJZ","King's College Hospital NHS Foundation Trust",2020-03-01,96,4,92,0.958333333333333,681985,14.076555935981
"RKE","Whittington Health NHS Trust",2019-12-02,10,2,8,0.8,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-03,10,0,10,1,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-04,10,1,9,0.9,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-05,10,2,8,0.8,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-06,10,2,8,0.8,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-07,10,1,9,0.9,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-08,10,1,9,0.9,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-09,10,1,9,0.9,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-10,10,0,10,1,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-11,10,0,10,1,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-12,10,4,6,0.6,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-13,10,4,6,0.6,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-14,10,3,7,0.7,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-15,10,2,8,0.8,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-16,10,4,6,0.6,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-17,10,0,10,1,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-18,10,1,9,0.9,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-19,11,0,11,1,216923,5.07092378401553
"RKE","Whittington Health NHS Trust",2019-12-20,10,2,8,0.8,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-21,10,2,8,0.8,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-22,10,1,9,0.9,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-23,10,2,8,0.8,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-24,10,2,8,0.8,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-25,10,2,8,0.8,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-26,10,1,9,0.9,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-27,10,1,9,0.9,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-28,10,1,9,0.9,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-29,10,3,7,0.7,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-30,10,2,8,0.8,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2019-12-31,10,3,7,0.7,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2020-01-01,10,0,10,1,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2020-01-02,11,0,11,1,216923,5.07092378401553
"RKE","Whittington Health NHS Trust",2020-01-03,10,0,10,1,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2020-01-04,11,0,11,1,216923,5.07092378401553
"RKE","Whittington Health NHS Trust",2020-01-05,10,0,10,1,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2020-01-06,10,1,9,0.9,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2020-01-07,11,0,11,1,216923,5.07092378401553
"RKE","Whittington Health NHS Trust",2020-01-08,11,0,11,1,216923,5.07092378401553
"RKE","Whittington Health NHS Trust",2020-01-09,10,0,10,1,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2020-01-10,11,1,10,0.909090909090909,216923,5.07092378401553
"RKE","Whittington Health NHS Trust",2020-01-11,10,0,10,1,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2020-01-12,11,0,11,1,216923,5.07092378401553
"RKE","Whittington Health NHS Trust",2020-01-13,10,1,9,0.9,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2020-01-14,13,0,13,1,216923,5.9929099265638
"RKE","Whittington Health NHS Trust",2020-01-15,11,0,11,1,216923,5.07092378401553
"RKE","Whittington Health NHS Trust",2020-01-16,10,0,10,1,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2020-01-17,10,0,10,1,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2020-01-18,10,2,8,0.8,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2020-01-19,10,2,8,0.8,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2020-01-20,10,1,9,0.9,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2020-01-21,10,1,9,0.9,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2020-01-22,10,3,7,0.7,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2020-01-23,10,1,9,0.9,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2020-01-24,10,2,8,0.8,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2020-01-25,10,1,9,0.9,216923,4.60993071274139
"RKE","Whittington Health NHS Trust",2020-01-26,11,0,11,1,216923,5.07092378401553
"RKE","Whittington Health NHS Trust",2020-01-27,11,0,11,1,216923,5.07092378401553
